silence,x,y,dist,multiplier,stopped,encoded,class,isRunning,id 
0,641,240,684,1,False,null,aim,True,1705186970
0,642,-651,914,1,False,null,aim,True,1705186970
0,643,846,1062,1,False,null,aim,True,1705186970
0,644,642,909,1,False,null,aim,True,1705186970
0,645,-70,648,1,False,null,aim,True,1705186970
0,646,652,917,1,False,null,aim,True,1705186970
0,647,-912,1118,1,False,null,aim,True,1705186970
0,648,103,656,1,False,null,aim,True,1705186970
0,649,560,857,1,False,null,aim,True,1705186970
0,650,-548,850,1,False,null,aim,True,1705186970
0,651,194,679,1,False,null,aim,True,1705186970
0,652,785,1020,1,False,null,aim,True,1705186970
0,653,-221,689,1,False,null,aim,True,1705186970
0,654,459,798,1,False,null,aim,True,1705186970
0,655,-616,899,1,False,null,aim,True,1705186970
0,656,-888,1104,1,False,null,aim,True,1705186970
0,657,-308,725,1,False,null,aim,True,1705186970
0,658,585,880,1,False,null,aim,True,1705186970
0,659,196,687,1,False,null,aim,True,1705186970
0,660,-739,990,1,False,null,aim,True,1705186970
0,661,-892,1110,1,False,null,aim,True,1705186970
0,662,220,697,1,False,null,aim,True,1705186970
0,663,611,901,1,False,null,aim,True,1705186970
0,664,238,705,1,False,null,aim,True,1705186970
0,665,385,768,1,False,null,aim,True,1705186970
0,666,613,905,1,False,null,aim,True,1705186970
0,667,450,804,1,False,null,aim,True,1705186970
0,668,708,973,1,False,null,aim,True,1705186970
0,669,-140,683,1,False,null,aim,True,1705186970
0,670,627,917,1,False,null,aim,True,1705186970
0,671,180,694,1,False,null,aim,True,1705186970
0,672,-987,1194,1,False,null,aim,True,1705186970
0,673,-128,685,1,False,null,aim,True,1705186970
0,674,-948,1163,1,False,null,aim,True,1705186970
0,675,506,843,1,False,null,aim,True,1705186970
0,676,916,1138,1,False,null,aim,True,1705186970
0,677,446,810,1,False,null,aim,True,1705186970
0,678,772,1027,1,False,null,aim,True,1705186970
0,679,649,939,1,False,null,aim,True,1705186970
0,680,-778,1033,1,False,null,aim,True,1705186970
0,681,-666,952,1,False,null,aim,True,1705186970
0,682,854,1092,1,False,null,aim,True,1705186970
0,683,-183,707,1,False,null,aim,True,1705186970
0,684,642,938,1,False,null,aim,True,1705186970
0,685,990,1203,1,False,null,aim,True,1705186970
0,686,491,843,1,False,null,aim,True,1705186970
0,687,-203,716,1,False,null,aim,True,1705186970
0,688,948,1171,1,False,null,aim,True,1705186970
0,689,342,769,1,False,null,aim,True,1705186970
0,690,-758,1025,1,False,null,aim,True,1705186970
0,691,-28,691,1,False,null,aim,True,1705186970
0,692,332,767,1,False,null,aim,True,1705186970
0,693,91,698,1,False,null,aim,True,1705186970
0,694,-889,1127,1,False,null,aim,True,1705186970
0,695,637,942,1,False,null,aim,True,1705186970
0,696,-344,776,1,False,null,aim,True,1705186970
0,697,-685,977,1,False,null,aim,True,1705186970
0,698,-7,698,1,False,null,aim,True,1705186970
0,699,-327,771,1,False,null,aim,True,1705186970
0,700,-189,725,1,False,null,aim,True,1705186970
0,701,-661,963,1,False,null,aim,True,1705186970
0,702,-613,931,1,False,null,aim,True,1705186970
0,703,-462,841,1,False,null,aim,True,1705186970
0,704,-435,827,1,False,null,aim,True,1705186970
0,705,-957,1188,1,False,null,aim,True,1705186970
0,706,106,713,1,False,null,aim,True,1705186970
0,707,513,873,1,False,null,aim,True,1705186970
0,708,-724,1012,1,False,null,aim,True,1705186970
0,709,-519,878,1,False,null,aim,True,1705186970
0,710,-370,800,1,False,null,aim,True,1705186970
0,711,890,1139,1,False,null,aim,True,1705186970
0,712,386,809,1,False,null,aim,True,1705186970
0,713,936,1176,1,False,null,aim,True,1705186970
0,714,-677,983,1,False,null,aim,True,1705186970
0,715,345,793,1,False,null,aim,True,1705186970
0,716,326,786,1,False,null,aim,True,1705186970
0,717,738,1028,1,False,null,aim,True,1705186970
0,718,584,925,1,False,null,aim,True,1705186970
0,719,164,737,1,False,null,aim,True,1705186970
0,720,-967,1205,1,False,null,aim,True,1705186970
0,721,329,792,1,False,null,aim,True,1705186970
0,722,65,724,1,False,null,aim,True,1705186970
0,723,821,1093,1,False,null,aim,True,1705186970
0,724,-709,1013,1,False,null,aim,True,1705186970
0,725,-26,725,1,False,null,aim,True,1705186970
0,726,159,743,1,False,null,aim,True,1705186970
0,727,-535,902,1,False,null,aim,True,1705186970
0,728,971,1213,1,False,null,aim,True,1705186970
0,729,-887,1148,1,False,null,aim,True,1705186970
0,730,-663,986,1,False,null,aim,True,1705186970
0,731,-531,903,1,False,null,aim,True,1705186970
0,732,915,1171,1,False,null,aim,True,1705186970
0,733,-415,842,1,False,null,aim,True,1705186970
0,734,376,824,1,False,null,aim,True,1705186970
0,735,-795,1082,1,False,null,aim,True,1705186970
0,736,-216,767,1,False,null,aim,True,1705186970
0,737,-806,1092,1,False,null,aim,True,1705186970
0,738,485,883,1,False,null,aim,True,1705186970
0,739,-601,952,1,False,null,aim,True,1705186970
0,740,250,781,1,False,null,aim,True,1705186970
0,741,-257,784,1,False,null,aim,True,1705186970
0,742,-125,752,1,False,null,aim,True,1705186970
0,743,-965,1217,1,False,null,aim,True,1705186970
0,744,841,1122,1,False,null,aim,True,1705186970
0,745,-621,969,1,False,null,aim,True,1705186970
0,746,600,957,1,False,null,aim,True,1705186970
0,747,-396,845,1,False,null,aim,True,1705186970
0,748,-675,1007,1,False,null,aim,True,1705186970
0,749,-4,749,1,False,null,aim,True,1705186970
0,750,-871,1149,1,False,null,aim,True,1705186970
0,751,-418,859,1,False,null,aim,True,1705186970
0,752,818,1111,1,False,null,aim,True,1705186970
0,753,622,976,1,False,null,aim,True,1705186970
0,754,154,769,1,False,null,aim,True,1705186970
0,755,280,805,1,False,null,aim,True,1705186970
0,756,-317,819,1,False,null,aim,True,1705186970
0,757,201,783,1,False,null,aim,True,1705186970
0,758,529,924,1,False,null,aim,True,1705186970
0,759,458,886,1,False,null,aim,True,1705186970
0,760,-944,1211,1,False,null,aim,True,1705186970
0,761,-324,827,1,False,null,aim,True,1705186970
0,762,727,1053,1,False,null,aim,True,1705186970
0,763,-59,765,1,False,null,aim,True,1705186970
0,764,-680,1022,1,False,null,aim,True,1705186970
0,765,942,1213,1,False,null,aim,True,1705186970
0,766,978,1242,1,False,null,aim,True,1705186970
0,767,-844,1140,1,False,null,aim,True,1705186970
0,768,941,1214,1,False,null,aim,True,1705186970
0,769,-942,1216,1,False,null,aim,True,1705186970
0,770,710,1047,1,False,null,aim,True,1705186970
0,771,166,788,1,False,null,aim,True,1705186970
0,772,-971,1240,1,False,null,aim,True,1705186970
0,773,853,1151,1,False,null,aim,True,1705186970
0,774,517,930,1,False,null,aim,True,1705186970
0,775,588,972,1,False,null,aim,True,1705186970
0,776,605,983,1,False,null,aim,True,1705186970
0,777,-557,956,1,False,null,aim,True,1705186970
0,778,356,855,1,False,null,aim,True,1705186970
0,779,749,1080,1,False,null,aim,True,1705186970
0,780,-186,801,1,False,null,aim,True,1705186970
0,781,17,781,1,False,null,aim,True,1705186970
0,782,550,956,1,False,null,aim,True,1705186970
0,783,414,885,1,False,null,aim,True,1705186970
0,784,-567,967,1,False,null,aim,True,1705186970
0,785,-854,1159,1,False,null,aim,True,1705186970
0,786,153,800,1,False,null,aim,True,1705186970
0,787,356,863,1,False,null,aim,True,1705186970
0,788,622,1003,1,False,null,aim,True,1705186970
0,789,606,994,1,False,null,aim,True,1705186970
0,790,904,1200,1,False,null,aim,True,1705186970
0,791,-841,1154,1,False,null,aim,True,1705186970
0,792,120,801,1,False,null,aim,True,1705186970
0,793,-77,796,1,False,null,aim,True,1705186970
0,794,-531,955,1,False,null,aim,True,1705186970
0,795,926,1220,1,False,null,aim,True,1705186970
0,796,-234,829,1,False,null,aim,True,1705186970
0,797,491,936,1,False,null,aim,True,1705186970
0,798,136,809,1,False,null,aim,True,1705186970
0,799,991,1272,1,False,null,aim,True,1705186970
0,800,-767,1108,1,False,null,aim,True,1705186970
0,801,878,1188,1,False,null,aim,True,1705186970
0,802,-935,1231,1,False,null,aim,True,1705186970
0,803,-838,1160,1,False,null,aim,True,1705186970
0,804,-475,933,1,False,null,aim,True,1705186970
0,805,-624,1018,1,False,null,aim,True,1705186970
0,806,-235,839,1,False,null,aim,True,1705186970
0,807,166,823,1,False,null,aim,True,1705186970
0,808,-524,963,1,False,null,aim,True,1705186970
0,809,-684,1059,1,False,null,aim,True,1705186970
0,810,147,823,1,False,null,aim,True,1705186970
0,811,738,1096,1,False,null,aim,True,1705186970
0,812,861,1183,1,False,null,aim,True,1705186970
0,813,949,1249,1,False,null,aim,True,1705186970
0,814,-806,1145,1,False,null,aim,True,1705186970
0,815,432,922,1,False,null,aim,True,1705186970
0,816,-359,891,1,False,null,aim,True,1705186970
0,817,-289,866,1,False,null,aim,True,1705186970
0,818,-804,1146,1,False,null,aim,True,1705186970
0,819,-791,1138,1,False,null,aim,True,1705186970
0,820,79,823,1,False,null,aim,True,1705186970
0,821,-624,1031,1,False,null,aim,True,1705186970
0,822,446,935,1,False,null,aim,True,1705186970
0,823,23,823,1,False,null,aim,True,1705186970
0,824,213,851,1,False,null,aim,True,1705186970
0,825,502,965,1,False,null,aim,True,1705186970
0,826,-914,1231,1,False,null,aim,True,1705186970
0,827,-619,1033,1,False,null,aim,True,1705186970
0,828,398,918,1,False,null,aim,True,1705186970
0,829,100,835,1,False,null,aim,True,1705186970
0,830,170,847,1,False,null,aim,True,1705186970
0,831,155,845,1,False,null,aim,True,1705186970
0,832,763,1128,1,False,null,aim,True,1705186970
0,833,-472,957,1,False,null,aim,True,1705186970
0,834,-368,911,1,False,null,aim,True,1705186970
0,835,205,859,1,False,null,aim,True,1705186970
0,836,-162,851,1,False,null,aim,True,1705186970
0,837,107,843,1,False,null,aim,True,1705186970
0,838,451,951,1,False,null,aim,True,1705186970
0,839,984,1293,1,False,null,aim,True,1705186970
0,840,517,986,1,False,null,aim,True,1705186970
0,841,669,1074,1,False,null,aim,True,1705186970
0,842,843,1191,1,False,null,aim,True,1705186970
0,843,-579,1022,1,False,null,aim,True,1705186970
0,844,-673,1079,1,False,null,aim,True,1705186970
0,845,-976,1290,1,False,null,aim,True,1705186970
0,846,-942,1266,1,False,null,aim,True,1705186970
0,847,-460,963,1,False,null,aim,True,1705186970
0,848,253,884,1,False,null,aim,True,1705186970
0,849,622,1052,1,False,null,aim,True,1705186970
0,850,988,1303,1,False,null,aim,True,1705186970
0,851,-797,1165,1,False,null,aim,True,1705186970
0,852,-502,988,1,False,null,aim,True,1705186970
0,853,-706,1107,1,False,null,aim,True,1705186970
0,854,64,856,1,False,null,aim,True,1705186970
0,855,-437,960,1,False,null,aim,True,1705186970
0,856,-515,998,1,False,null,aim,True,1705186970
0,857,134,867,1,False,null,aim,True,1705186970
0,858,995,1313,1,False,null,aim,True,1705186970
0,859,119,867,1,False,null,aim,True,1705186970
0,860,-435,963,1,False,null,aim,True,1705186970
0,861,-654,1081,1,False,null,aim,True,1705186970
0,862,777,1160,1,False,null,aim,True,1705186970
0,863,-210,888,1,False,null,aim,True,1705186970
0,864,592,1047,1,False,null,aim,True,1705186970
0,865,-263,904,1,False,null,aim,True,1705186970
0,866,-921,1264,1,False,null,aim,True,1705186970
0,867,957,1291,1,False,null,aim,True,1705186970
0,868,-100,873,1,False,null,aim,True,1705186970
0,869,-703,1117,1,False,null,aim,True,1705186970
0,870,209,894,1,False,null,aim,True,1705186970
0,871,35,871,1,False,null,aim,True,1705186970
0,872,976,1308,1,False,null,aim,True,1705186970
0,873,27,873,1,False,null,aim,True,1705186970
0,874,82,877,1,False,null,aim,True,1705186970
0,875,537,1026,1,False,null,aim,True,1705186970
0,876,456,987,1,False,null,aim,True,1705186970
0,877,610,1068,1,False,null,aim,True,1705186970
0,878,-686,1114,1,False,null,aim,True,1705186970
0,879,-240,911,1,False,null,aim,True,1705186970
0,880,469,997,1,False,null,aim,True,1705186970
0,881,434,982,1,False,null,aim,True,1705186970
0,882,743,1153,1,False,null,aim,True,1705186970
0,883,-169,899,1,False,null,aim,True,1705186970
0,884,-377,961,1,False,null,aim,True,1705186970
0,885,70,887,1,False,null,aim,True,1705186970
0,886,638,1091,1,False,null,aim,True,1705186970
0,887,-618,1081,1,False,null,aim,True,1705186970
0,888,-559,1049,1,False,null,aim,True,1705186970
0,889,-144,900,1,False,null,aim,True,1705186970
0,890,-387,970,1,False,null,aim,True,1705186970
0,891,-318,946,1,False,null,aim,True,1705186970
0,892,419,985,1,False,null,aim,True,1705186970
0,893,327,950,1,False,null,aim,True,1705186970
0,894,242,926,1,False,null,aim,True,1705186970
0,895,740,1161,1,False,null,aim,True,1705186970
0,896,755,1171,1,False,null,aim,True,1705186970
0,897,307,948,1,False,null,aim,True,1705186970
0,898,730,1157,1,False,null,aim,True,1705186970
0,899,-849,1236,1,False,null,aim,True,1705186970
0,900,227,928,1,False,null,aim,True,1705186970
0,901,-762,1180,1,False,null,aim,True,1705186970
0,902,-522,1042,1,False,null,aim,True,1705186970
0,903,107,909,1,False,null,aim,True,1705186970
0,904,-161,918,1,False,null,aim,True,1705186970
0,905,866,1252,1,False,null,aim,True,1705186970
0,906,600,1086,1,False,null,aim,True,1705186970
0,907,721,1158,1,False,null,aim,True,1705186970
0,908,406,994,1,False,null,aim,True,1705186970
0,909,-697,1145,1,False,null,aim,True,1705186970
0,910,-674,1132,1,False,null,aim,True,1705186970
0,911,-108,917,1,False,null,aim,True,1705186970
0,912,-862,1254,1,False,null,aim,True,1705186970
0,913,744,1177,1,False,null,aim,True,1705186970
0,914,318,967,1,False,null,aim,True,1705186970
0,915,517,1050,1,False,null,aim,True,1705186970
0,916,990,1348,1,False,null,aim,True,1705186970
0,917,-375,990,1,False,null,aim,True,1705186970
0,918,-233,947,1,False,null,aim,True,1705186970
0,919,478,1035,1,False,null,aim,True,1705186970
0,920,-629,1114,1,False,null,aim,True,1705186970
0,921,349,984,1,False,null,aim,True,1705186970
0,922,-903,1290,1,False,null,aim,True,1705186970
0,923,551,1074,1,False,null,aim,True,1705186970
0,924,797,1220,1,False,null,aim,True,1705186970
0,925,-666,1139,1,False,null,aim,True,1705186970
0,926,-548,1076,1,False,null,aim,True,1705186970
0,927,23,927,1,False,null,aim,True,1705186970
0,928,993,1359,1,False,null,aim,True,1705186970
0,929,-506,1057,1,False,null,aim,True,1705186970
0,930,147,941,1,False,null,aim,True,1705186970
0,931,-807,1232,1,False,null,aim,True,1705186970
0,932,822,1242,1,False,null,aim,True,1705186970
0,933,867,1273,1,False,null,aim,True,1705186970
0,934,109,940,1,False,null,aim,True,1705186970
0,935,-364,1003,1,False,null,aim,True,1705186970
0,936,961,1341,1,False,null,aim,True,1705186970
0,937,763,1208,1,False,null,aim,True,1705186970
0,938,18,938,1,False,null,aim,True,1705186970
0,939,371,1009,1,False,null,aim,True,1705186970
0,940,-834,1256,1,False,null,aim,True,1705186970
0,941,-64,943,1,False,null,aim,True,1705186970
0,942,-850,1268,1,False,null,aim,True,1705186970
0,943,920,1317,1,False,null,aim,True,1705186970
0,944,184,961,1,False,null,aim,True,1705186970
0,945,-209,967,1,False,null,aim,True,1705186970
0,946,966,1352,1,False,null,aim,True,1705186970
0,947,-625,1134,1,False,null,aim,True,1705186970
0,948,-589,1116,1,False,null,aim,True,1705186970
0,949,-506,1075,1,False,null,aim,True,1705186970
0,950,-605,1126,1,False,null,aim,True,1705186971
0,951,344,1011,1,False,null,aim,True,1705186971
0,952,-82,955,1,False,null,aim,True,1705186971
0,953,342,1012,1,False,null,aim,True,1705186971
0,954,175,969,1,False,null,aim,True,1705186971
0,955,920,1326,1,False,null,aim,True,1705186971
0,956,407,1039,1,False,null,aim,True,1705186971
0,957,-580,1119,1,False,null,aim,True,1705186971
0,958,-291,1001,1,False,null,aim,True,1705186971
0,959,774,1232,1,False,null,aim,True,1705186971
0,960,-381,1032,1,False,null,aim,True,1705186971
0,961,38,961,1,False,null,aim,True,1705186971
0,962,-203,983,1,False,null,aim,True,1705186971
0,963,806,1255,1,False,null,aim,True,1705186971
0,964,-465,1070,1,False,null,aim,True,1705186971
0,965,330,1019,1,False,null,aim,True,1705186971
0,966,-309,1014,1,False,null,aim,True,1705186971
0,967,-717,1203,1,False,null,aim,True,1705186971
0,968,336,1024,1,False,null,aim,True,1705186971
0,969,551,1114,1,False,null,aim,True,1705186971
0,970,841,1283,1,False,null,aim,True,1705186971
0,971,764,1235,1,False,null,aim,True,1705186971
0,972,-583,1133,1,False,null,aim,True,1705186971
0,973,-216,996,1,False,null,aim,True,1705186971
0,974,-284,1014,1,False,null,aim,True,1705186971
0,975,-643,1167,1,False,null,aim,True,1705186971
0,976,753,1232,1,False,null,aim,True,1705186971
0,977,-839,1287,1,False,null,aim,True,1705186971
0,978,-150,989,1,False,null,aim,True,1705186971
0,979,358,1042,1,False,null,aim,True,1705186971
0,980,832,1285,1,False,null,aim,True,1705186971
0,981,110,987,1,False,null,aim,True,1705186971
0,982,783,1255,1,False,null,aim,True,1705186971
0,983,-784,1257,1,False,null,aim,True,1705186971
0,984,-733,1227,1,False,null,aim,True,1705186971
0,985,-381,1056,1,False,null,aim,True,1705186971
0,986,-428,1074,1,False,null,aim,True,1705186971
0,987,672,1194,1,False,null,aim,True,1705186971
0,988,397,1064,1,False,null,aim,True,1705186971
0,989,951,1372,1,False,null,aim,True,1705186971
0,990,895,1334,1,False,null,aim,True,1705186971
0,991,-696,1210,1,False,null,aim,True,1705186971
0,992,859,1312,1,False,null,aim,True,1705186971
0,993,-708,1219,1,False,null,aim,True,1705186971
0,994,176,1009,1,False,null,aim,True,1705186971
0,995,-394,1070,1,False,null,aim,True,1705186971
0,996,498,1113,1,False,null,aim,True,1705186971
0,997,-244,1026,1,False,null,aim,True,1705186971
0,998,-792,1274,1,False,null,aim,True,1705186971
0,999,44,999,1,False,null,aim,True,1705186971
0,1000,81,1003,1,False,null,aim,True,1705186971
0,-1000,-656,1195,1,False,null,aim,True,1705186971
0,-999,13,999,1,False,null,aim,True,1705186971
0,-998,-591,1159,1,False,null,aim,True,1705186971
0,-997,-805,1281,1,False,null,aim,True,1705186971
0,-996,-119,1003,1,False,null,aim,True,1705186971
0,-995,-925,1358,1,False,null,aim,True,1705186971
0,-994,-267,1029,1,False,null,aim,True,1705186971
0,-993,219,1016,1,False,null,aim,True,1705186971
0,-992,768,1254,1,False,null,aim,True,1705186971
0,-991,-817,1284,1,False,null,aim,True,1705186971
0,-990,130,998,1,False,null,aim,True,1705186971
0,-989,-169,1003,1,False,null,aim,True,1705186971
0,-988,634,1173,1,False,null,aim,True,1705186971
0,-987,85,990,1,False,null,aim,True,1705186971
0,-986,-790,1263,1,False,null,aim,True,1705186971
0,-985,-879,1320,1,False,null,aim,True,1705186971
0,-984,878,1318,1,False,null,aim,True,1705186971
0,-983,-986,1392,1,False,null,aim,True,1705186971
0,-982,-777,1252,1,False,null,aim,True,1705186971
0,-981,-467,1086,1,False,null,aim,True,1705186971
0,-980,790,1258,1,False,null,aim,True,1705186971
0,-979,-507,1102,1,False,null,aim,True,1705186971
0,-978,-520,1107,1,False,null,aim,True,1705186971
0,-977,-222,1001,1,False,null,aim,True,1705186971
0,-976,-889,1320,1,False,null,aim,True,1705186971
0,-975,508,1099,1,False,null,aim,True,1705186971
0,-974,-604,1146,1,False,null,aim,True,1705186971
0,-973,-624,1155,1,False,null,aim,True,1705186971
0,-972,-183,989,1,False,null,aim,True,1705186971
0,-971,343,1029,1,False,null,aim,True,1705186971
0,-970,107,975,1,False,null,aim,True,1705186971
0,-969,258,1002,1,False,null,aim,True,1705186971
0,-968,-296,1012,1,False,null,aim,True,1705186971
0,-967,729,1211,1,False,null,aim,True,1705186971
0,-966,-100,971,1,False,null,aim,True,1705186971
0,-965,46,966,1,False,null,aim,True,1705186971
0,-964,161,977,1,False,null,aim,True,1705186971
0,-963,259,997,1,False,null,aim,True,1705186971
0,-962,-478,1074,1,False,null,aim,True,1705186971
0,-961,170,975,1,False,null,aim,True,1705186971
0,-960,-915,1326,1,False,null,aim,True,1705186971
0,-959,-830,1268,1,False,null,aim,True,1705186971
0,-958,-257,991,1,False,null,aim,True,1705186971
0,-957,193,976,1,False,null,aim,True,1705186971
0,-956,160,969,1,False,null,aim,True,1705186971
0,-955,-957,1351,1,False,null,aim,True,1705186971
0,-954,-31,954,1,False,null,aim,True,1705186971
0,-953,409,1037,1,False,null,aim,True,1705186971
0,-952,-752,1213,1,False,null,aim,True,1705186971
0,-951,326,1005,1,False,null,aim,True,1705186971
0,-950,3,950,1,False,null,aim,True,1705186971
0,-949,8,949,1,False,null,aim,True,1705186971
0,-948,652,1150,1,False,null,aim,True,1705186971
0,-947,-5,947,1,False,null,aim,True,1705186971
0,-946,96,950,1,False,null,aim,True,1705186971
0,-945,-607,1123,1,False,null,aim,True,1705186971
0,-944,742,1200,1,False,null,aim,True,1705186971
0,-943,-820,1249,1,False,null,aim,True,1705186971
0,-942,103,947,1,False,null,aim,True,1705186971
0,-941,-145,952,1,False,null,aim,True,1705186971
0,-940,-470,1050,1,False,null,aim,True,1705186971
0,-939,953,1337,1,False,null,aim,True,1705186971
0,-938,-968,1347,1,False,null,aim,True,1705186971
0,-937,707,1173,1,False,null,aim,True,1705186971
0,-936,-87,940,1,False,null,aim,True,1705186971
0,-935,-211,958,1,False,null,aim,True,1705186971
0,-934,-243,965,1,False,null,aim,True,1705186971
0,-933,-474,1046,1,False,null,aim,True,1705186971
0,-932,-364,1000,1,False,null,aim,True,1705186971
0,-931,742,1190,1,False,null,aim,True,1705186971
0,-930,517,1064,1,False,null,aim,True,1705186971
0,-929,-43,929,1,False,null,aim,True,1705186971
0,-928,-220,953,1,False,null,aim,True,1705186971
0,-927,-665,1140,1,False,null,aim,True,1705186971
0,-926,-697,1159,1,False,null,aim,True,1705186971
0,-925,55,926,1,False,null,aim,True,1705186971
0,-924,91,928,1,False,null,aim,True,1705186971
0,-923,291,967,1,False,null,aim,True,1705186971
0,-922,171,937,1,False,null,aim,True,1705186971
0,-921,185,939,1,False,null,aim,True,1705186971
0,-920,680,1144,1,False,null,aim,True,1705186971
0,-919,-492,1042,1,False,null,aim,True,1705186971
0,-918,578,1084,1,False,null,aim,True,1705186971
0,-917,-674,1138,1,False,null,aim,True,1705186971
0,-916,457,1023,1,False,null,aim,True,1705186971
0,-915,-625,1108,1,False,null,aim,True,1705186971
0,-914,-450,1018,1,False,null,aim,True,1705186971
0,-913,920,1296,1,False,null,aim,True,1705186971
0,-912,-104,917,1,False,null,aim,True,1705186971
0,-911,935,1305,1,False,null,aim,True,1705186971
0,-910,360,978,1,False,null,aim,True,1705186971
0,-909,64,911,1,False,null,aim,True,1705186971
0,-908,-788,1202,1,False,null,aim,True,1705186971
0,-907,91,911,1,False,null,aim,True,1705186971
0,-906,345,969,1,False,null,aim,True,1705186971
0,-905,-805,1211,1,False,null,aim,True,1705186971
0,-904,264,941,1,False,null,aim,True,1705186971
0,-903,710,1148,1,False,null,aim,True,1705186971
0,-902,886,1264,1,False,null,aim,True,1705186971
0,-901,204,923,1,False,null,aim,True,1705186971
0,-900,-690,1134,1,False,null,aim,True,1705186971
0,-899,947,1305,1,False,null,aim,True,1705186971
0,-898,312,950,1,False,null,aim,True,1705186971
0,-897,600,1079,1,False,null,aim,True,1705186971
0,-896,-897,1267,1,False,null,aim,True,1705186971
0,-895,730,1154,1,False,null,aim,True,1705186971
0,-894,-236,924,1,False,null,aim,True,1705186971
0,-893,-683,1124,1,False,null,aim,True,1705186971
0,-892,-53,893,1,False,null,aim,True,1705186971
0,-891,-395,974,1,False,null,aim,True,1705186971
0,-890,-804,1199,1,False,null,aim,True,1705186971
0,-889,-147,901,1,False,null,aim,True,1705186971
0,-888,-394,971,1,False,null,aim,True,1705186971
0,-887,395,970,1,False,null,aim,True,1705186971
0,-886,-45,887,1,False,null,aim,True,1705186971
0,-885,973,1315,1,False,null,aim,True,1705186971
0,-884,-433,984,1,False,null,aim,True,1705186971
0,-883,178,900,1,False,null,aim,True,1705186971
0,-882,134,892,1,False,null,aim,True,1705186971
0,-881,-625,1080,1,False,null,aim,True,1705186971
0,-880,-284,924,1,False,null,aim,True,1705186971
0,-879,253,914,1,False,null,aim,True,1705186971
0,-878,-158,892,1,False,null,aim,True,1705186971
0,-877,795,1183,1,False,null,aim,True,1705186971
0,-876,805,1189,1,False,null,aim,True,1705186971
0,-875,-340,938,1,False,null,aim,True,1705186971
0,-874,302,924,1,False,null,aim,True,1705186971
0,-873,253,908,1,False,null,aim,True,1705186971
0,-872,-288,918,1,False,null,aim,True,1705186971
0,-871,462,985,1,False,null,aim,True,1705186971
0,-870,-567,1038,1,False,null,aim,True,1705186971
0,-869,-309,922,1,False,null,aim,True,1705186971
0,-868,-40,868,1,False,null,aim,True,1705186971
0,-867,216,893,1,False,null,aim,True,1705186971
0,-866,719,1125,1,False,null,aim,True,1705186971
0,-865,380,944,1,False,null,aim,True,1705186971
0,-864,-778,1162,1,False,null,aim,True,1705186971
0,-863,380,942,1,False,null,aim,True,1705186971
0,-862,-141,873,1,False,null,aim,True,1705186971
0,-861,641,1073,1,False,null,aim,True,1705186971
0,-860,-996,1315,1,False,null,aim,True,1705186971
0,-859,-237,891,1,False,null,aim,True,1705186971
0,-858,-684,1097,1,False,null,aim,True,1705186971
0,-857,-438,962,1,False,null,aim,True,1705186971
0,-856,61,858,1,False,null,aim,True,1705186971
0,-855,-6,855,1,False,null,aim,True,1705186971
0,-854,-496,987,1,False,null,aim,True,1705186971
0,-853,568,1024,1,False,null,aim,True,1705186971
0,-852,32,852,1,False,null,aim,True,1705186971
0,-851,-832,1190,1,False,null,aim,True,1705186971
0,-850,-494,983,1,False,null,aim,True,1705186971
0,-849,-853,1203,1,False,null,aim,True,1705186971
0,-848,-932,1260,1,False,null,aim,True,1705186971
0,-847,544,1006,1,False,null,aim,True,1705186971
0,-846,-852,1200,1,False,null,aim,True,1705186971
0,-845,-628,1052,1,False,null,aim,True,1705186971
0,-844,471,966,1,False,null,aim,True,1705186971
0,-843,-304,896,1,False,null,aim,True,1705186971
0,-842,963,1279,1,False,null,aim,True,1705186971
0,-841,-255,878,1,False,null,aim,True,1705186971
0,-840,730,1112,1,False,null,aim,True,1705186971
0,-839,512,982,1,False,null,aim,True,1705186971
0,-838,-80,841,1,False,null,aim,True,1705186971
0,-837,596,1027,1,False,null,aim,True,1705186971
0,-836,-535,992,1,False,null,aim,True,1705186971
0,-835,-395,923,1,False,null,aim,True,1705186971
0,-834,-498,971,1,False,null,aim,True,1705186971
0,-833,-793,1150,1,False,null,aim,True,1705186971
0,-832,-282,878,1,False,null,aim,True,1705186971
0,-831,-554,998,1,False,null,aim,True,1705186971
0,-830,-885,1213,1,False,null,aim,True,1705186971
0,-829,275,873,1,False,null,aim,True,1705186971
0,-828,69,830,1,False,null,aim,True,1705186971
0,-827,154,841,1,False,null,aim,True,1705186971
0,-826,-128,835,1,False,null,aim,True,1705186971
0,-825,952,1259,1,False,null,aim,True,1705186971
0,-824,-205,849,1,False,null,aim,True,1705186971
0,-823,-338,889,1,False,null,aim,True,1705186971
0,-822,-301,875,1,False,null,aim,True,1705186971
0,-821,-5,821,1,False,null,aim,True,1705186971
0,-820,573,1000,1,False,null,aim,True,1705186971
0,-819,390,907,1,False,null,aim,True,1705186971
0,-818,270,861,1,False,null,aim,True,1705186971
0,-817,726,1092,1,False,null,aim,True,1705186971
0,-816,440,927,1,False,null,aim,True,1705186971
0,-815,-984,1277,1,False,null,aim,True,1705186971
0,-814,-381,898,1,False,null,aim,True,1705186971
0,-813,-241,847,1,False,null,aim,True,1705186971
0,-812,-911,1220,1,False,null,aim,True,1705186971
0,-811,-824,1156,1,False,null,aim,True,1705186971
0,-810,640,1032,1,False,null,aim,True,1705186971
